ID,CONT0,CAT0PR,DUM0,CONT0CATV,CONT1,CONT2,CONT3,CONT4,CONT5,CONT6,CONT7,CONT8,CONT9,DUM1,ORD0,ORD1,CAT1PR,YLC0_pot,YLC1_pot,YLC2_pot,YLC3_pot,YLC0_pot_se,YLC1_pot_se,YLC2_pot_se,YLC3_pot_se,YLC1vs0_iate,YLC2vs0_iate,YLC3vs0_iate,YLC2vs1_iate,YLC3vs1_iate,YLC3vs2_iate,YLC1vs0_iate_se,YLC2vs0_iate_se,YLC3vs0_iate_se,YLC2vs1_iate_se,YLC3vs1_iate_se,YLC3vs2_iate_se,YLC1vs0_iatemate,YLC2vs0_iatemate,YLC3vs0_iatemate,YLC2vs1_iatemate,YLC3vs1_iatemate,YLC3vs2_iatemate,YLC1vs0_iatemate_se,YLC2vs0_iatemate_se,YLC3vs0_iatemate_se,YLC2vs1_iatemate_se,YLC3vs1_iatemate_se,YLC3vs2_iatemate_se
500.0,-1.3237641840393726,7.0,0.0,-1.6214216246627184,-0.07337852014333426,-0.5021876264651259,0.4103812243575304,0.007088717562719928,0.9856500386433512,0.5222032782927728,1.1406072052322702,-1.2593695964874214,0.9047493564177606,0.0,2.0,7.0,73.0,-31.2930677364198,-13.482237490267456,5.052487214012186,33.802585299364274,2.874170434610278,1.3916358498348358,1.3279235244183176,3.0745861006046935,17.810830246152342,36.34555495043199,65.09565303578407,18.534724704279643,47.28482278963173,28.75009808535209,3.193353413847794,3.166107479838832,4.208792627015425,1.9235465227670194,3.3748674090365536,3.3490984722362436,-0.023073223945235366,-0.6025566258524504,2.3287431817889948,-0.579483401907215,2.35181640573423,2.9312998076414454,3.7211143442299197,3.5891788586278692,4.698882297739523,1.577757984761979,3.418568447065056,3.274465321797801
501.0,0.998072978054833,109.0,0.0,0.8851836694325024,1.8669817003476403,1.4536722196906826,-0.5112425678256305,-1.893974185349499,0.22379156580299944,0.03181028787991325,-1.0832802170928275,0.5441997231995305,0.36343847088962505,1.0,3.0,6.0,107.0,-30.989526831479488,-12.567535877859633,6.995039184213628,30.96463890802299,2.2528744702896217,1.385059949623146,1.4476316877020643,2.7742432148385108,18.421990953619854,37.98456601569312,61.95416573950248,19.56257506207326,43.532174785882624,23.969599723809363,2.644585873616664,2.677887391605904,3.5737751459710303,2.0035040721918183,3.1007767541581557,3.1292272078448766,0.6008247297325922,1.0571066884393319,-0.7326085735433501,0.4562819587067398,-1.3334333032759422,-1.789715261982682,2.570591037527016,2.4413286923998534,3.5975593155237275,1.4380975987145639,3.0084002306550515,2.8987272120580654
502.0,-1.2192271622299813,5.0,1.0,-1.6214216246627184,-0.7483033583330273,-1.3132315049984755,-0.7274755800926709,-0.20704068894549424,0.12231237792126078,1.1137255061911264,-2.41160597013637,-0.3858919426371359,0.2100133024331652,0.0,7.0,7.0,47.0,-31.022054292625,-11.796514997567193,8.087701642102278,35.44723784056612,3.1944996204519116,1.3319537751412698,1.5474962360089246,3.2123898964346655,19.225539295057807,39.109755934727275,66.46929213319112,19.88421663966947,47.24375283813331,27.35953619846384,3.4610588963755715,3.5495876416182766,4.530372685749256,2.041775075657177,3.4775781379903745,3.56569676882055,1.3908712294202674,2.160879762902881,3.7611009755746836,0.7700085334826134,2.370229746154416,1.6002212126718027,3.3246456781819034,3.207026227685904,4.3220938982292765,1.6404602275282942,3.329652864511201,3.212216763818924
504.0,2.513135818824558,149.0,1.0,1.6635044382564037,0.7330512535538689,1.1532913800228275,-0.9685465818969241,1.0417481835660864,0.6213717984535174,0.3697525628253021,0.3591137822050967,2.2972409676529457,0.15586023315229205,0.0,2.0,2.0,41.0,-30.786123113761633,-14.539573345857555,2.9102421538694436,26.0076669375661,2.694456553288897,1.8850738125731616,1.550779763606114,2.3240752131442695,16.246549767904078,33.69636526763108,56.79379005132773,17.449815499727,40.547240283423655,23.097424783696656,3.2884037763648486,3.108860561809056,3.5582891554668605,2.440987741480762,2.9924620089820184,2.793965545879515,-1.5702209204031887,-3.4301330682773057,-6.775220065717612,-1.859912147874117,-5.2049991453144235,-3.3450869974403066,3.237029595337459,3.003127871879593,3.8972189418544745,2.0215128139148986,3.202507224458891,2.9658841744884183
506.0,0.34259568374598826,67.0,1.0,0.4794026011456441,-0.20317757769812025,0.1949551037277029,-0.10343936695647918,1.1051576653958983,1.041157376271116,-0.2084537655807088,-1.5013476618294743,-0.1378190155445459,-0.9889930945304783,1.0,4.0,3.0,167.0,-30.88660438030894,-13.080038755690346,5.0631926228456035,31.29334271522513,2.2962853429998797,1.4323207372318114,1.5112065153168228,2.4822917972898204,17.806565624618592,35.94979700315454,62.17994709553407,18.14323137853595,44.373381470915476,26.230150092379525,2.7063756337176024,2.7489400699928126,3.381523169130799,2.082135400554031,2.865888215055955,2.906117289241496,-0.03639890035465243,-1.0073756280055615,-0.5365405214180798,-0.970976727650909,-0.5001416210634274,0.4708351065874816,2.696444841426487,2.5907657167922427,3.3050635986710373,1.562141930164354,2.5790823565624916,2.4683836854067978
507.0,1.3494096809792868,67.0,0.0,1.6635044382564037,-1.171185864694669,1.0176612960372493,0.5161772013290442,-0.2788857765516618,1.030208269810908,-0.2513975187616086,-1.8824468726180643,1.676041287459231,-0.8694678444943927,1.0,3.0,3.0,37.0,-31.87598427982426,-14.31949213946345,1.4760659293639915,25.811278582492378,3.3374597783587223,1.7060794172000755,1.4433750734282034,2.9484552857061335,17.55649214036081,33.35205020918825,57.687262862316636,15.795558068827441,40.13077072195583,24.335212653128387,3.7482455562510846,3.6362026036451986,4.453316331002177,2.234734565980403,3.406478467508959,3.282791521617282,-0.31044214875689446,-3.700529774763739,-6.017847485612273,-3.390087626006844,-5.707405336855378,-2.317317710848534,3.8275573181458697,3.6438935746240175,4.9048870901461035,1.9444297957077477,3.815856943640809,3.6316015163872226
508.0,-0.4201258002616449,23.0,1.0,-0.4708332508412998,-0.7098649787245247,0.361140709932554,0.26841003668545405,-0.3788812959331641,0.7519743233230272,0.394651631924771,0.7518554869303427,0.5706894629313314,-0.964622304547478,1.0,1.0,7.0,197.0,-30.798981379132414,-13.32780989288995,4.659849921190596,32.057985719806155,2.5408877725869856,1.4347726579242122,1.440573801991712,3.232242752750352,17.47117148624246,35.45883130032301,62.85696709893857,17.987659814080548,45.38579561269611,27.39813579861556,2.9179930179506877,2.920849799607455,4.1113870999444,2.0331811180787027,3.536377495776445,3.5387350976997456,-0.3420797348244629,-1.468628026930774,0.17019278589274234,-1.1265482921063112,0.5122725207172052,1.6388208128235164,2.8652711640429787,2.720396066972967,4.091807846816644,1.506965062058504,3.4078263442160983,3.286952435013175
509.0,-0.447228848526711,61.0,1.0,-0.4708332508412998,-1.814013307384844,1.571812782690066,0.3257136913465165,0.7480522173187368,0.3467813750056515,0.3698235819373986,-1.2069918938047683,-0.6121523092927387,-1.7861598912883272,0.0,5.0,4.0,127.0,-30.590174475265215,-13.70466369155269,5.244963254656691,31.09215418578398,2.723489743103806,1.3590793076810743,1.5165760401591293,3.205254829657235,16.885510783712526,35.835137729921904,61.6823286610492,18.94962694620938,44.79681787733667,25.847190931127287,3.043762958142191,3.1172743328710064,4.206073573278607,2.0364428423482974,3.481487482040959,3.545935900242103,-0.920936711147701,-1.0855178711251792,-0.9681958567207727,-0.16458115997747813,-0.04725914557307165,0.11732201440440648,3.0025122381647624,2.976348282143021,4.268271785562384,1.613661505038948,3.45881459342023,3.436126852714157
510.0,-1.6451844349204885,173.0,1.0,-1.6214216246627184,-0.5338228109501729,1.7349912177198896,-0.1665392706148092,-0.4348652516232911,0.08875496491331164,1.390830877907359,2.151896015465318,0.4567195638339424,0.7036745164944497,1.0,7.0,6.0,167.0,-29.43336730068583,-12.625942347046436,7.175173193931507,36.153491687439775,2.7836166592196716,1.1630195689452456,1.5748547257404923,4.179227923426918,16.807424953639394,36.60854049461734,65.58685898812561,19.801115540977943,48.779434034486215,28.97831849350827,3.016808947088773,3.19823218554758,5.021400973974948,1.9577491986811657,4.338036485980824,4.466107191183216,-1.0058262674275305,-0.3189188326364435,3.0454423104146393,0.686907434791087,4.05126857784217,3.3643611430510827,2.8643064600062904,2.8273228201996203,5.005225234899207,1.41206099243196,4.3649102589627455,4.340730860302904
511.0,1.3402978137647903,151.0,0.0,1.6635044382564037,-0.2275301756132628,1.6214892861258057,2.2152372827781512,0.3682529310970802,1.2032086704669422,-1.6973689625590738,-1.689573088998071,1.6186965011929593,-2.9331597615746907,1.0,5.0,3.0,229.0,-30.697212199769083,-12.432446138059039,4.217348124141255,29.851944634372405,2.731471742981121,1.2927716227150126,1.3717431031713858,2.9302779410100626,18.264766061710045,34.91456032391034,60.549156834141485,16.649794262200295,42.28439077243144,25.634596510231148,3.021952407170161,3.056569486172789,4.005928942739062,1.8849237675819863,3.2027780566357356,3.235461010840408,0.45151484064311576,-2.0818066580491914,-2.2728238191246932,-2.533321498692307,-2.7243386597678088,-0.19101716107550182,2.922161942870152,2.797746264037734,4.137690442432541,1.371173237764744,3.3426357993988454,3.234434699449224
512.0,-0.21612618634198336,71.0,1.0,-0.12659999537789632,0.4655631046134127,-0.7966906296707743,1.1467454843959826,-0.3554731840961297,1.3100121374094225,-0.6533784625764146,1.9513328396096528,-0.8038720995844026,-0.9147884801318596,0.0,4.0,2.0,79.0,-30.33651931666969,-13.193701573956583,3.2835903038017538,29.94815229593423,2.2644653637974477,1.2654882608986382,1.616563813665341,2.708465851000245,17.142817742713106,33.620109620471446,60.284671612603915,16.477291877758336,43.14185386989081,26.664561992132477,2.5940824817862995,2.7822799908511255,3.530381091309094,2.0529829765793215,2.9895230061845552,3.1542139796923596,-0.6704334783538132,-3.307349706782334,-2.560620691721081,-2.636916228428521,-1.890187213367268,0.7467290150612529,2.6195835838663015,2.5786851335462613,3.6879883833166445,1.6224121328769694,3.095781391896465,3.061251589060118
513.0,-0.05497339021885298,23.0,0.0,-0.12659999537789632,1.6578903558560276,-0.054450272692125996,2.3203890708595725,-0.3105432453625456,1.1385688122015714,-1.1064153870176288,-0.9629592737308504,-0.21741973061310704,-0.19795340673621564,1.0,2.0,6.0,211.0,-31.469260157678825,-13.56368714727974,3.860643653300217,31.54311157484453,2.5819524360612283,1.4972263093374532,1.3133701381426002,2.579975802521381,17.905573010399085,35.32990381097904,63.012371732523356,17.42433080057996,45.10679872212427,27.682467921544315,2.9846549220060203,2.8967946944592438,3.650034729105787,1.9916394606296,2.9829451491718877,2.895033032861725,0.09232178933215829,-1.5975555162747415,0.2020364857150837,-1.6898773056068999,0.10971469638292541,1.7995920019898253,2.8970228967979303,2.7504034181931813,3.8499164256332365,1.506420624957593,3.0864932562455865,2.9493080407252728
514.0,0.6087983633308174,83.0,1.0,0.4794026011456441,-0.2056928130022854,-0.4553574594657776,0.268442656674384,-0.027594651407034067,-0.05059979506573036,0.686606184903219,1.9316403898469616,0.7586627783912648,0.3831577915591043,1.0,7.0,2.0,67.0,-29.381676101307416,-13.384263800383067,5.816421115700423,29.425542210143178,2.5575296908883685,1.2003840149744829,1.6852615047235884,2.760926163681649,15.99741230092435,35.19809721700784,58.8072183114506,19.20068491608349,42.809806010526245,23.609121094442756,2.825222098027306,3.062852340397553,3.763465344742452,2.06906455257188,3.010587162782059,3.2346282043853325,-1.9242535010458126,-1.6472708301467098,-3.9879705824984706,0.2769826708991028,-2.0637170814526575,-2.3406997523517603,2.82709963600053,2.963145542467074,3.8628662310759325,1.6202023284613472,2.9608376514925396,3.0910028716363267
515.0,0.9155061798057846,59.0,0.0,0.8851836694325024,-0.21544048394749601,1.029828760294663,-1.0070180667157609,0.29951581097212177,-0.18434828432901326,1.5869753067911123,-1.1586048563561169,0.24686748032753264,-1.2362672172124256,0.0,3.0,8.0,163.0,-30.45328441199792,-13.151229182772127,7.51591364836198,32.545580811445504,2.804936953646784,1.6369148707546226,1.6156667650424807,2.7207513272615698,17.302055229225793,37.9691980603599,62.998865223443424,20.667142831134107,45.69680999421763,25.029667163083523,3.247639390084885,3.236981681998855,3.9077050936232243,2.2999716062944033,3.1752130761404374,3.1643114386005733,-0.5081884610222678,1.0447462639249843,0.16094305255865016,1.552934724947252,0.6691315135809179,-0.8838032113663341,3.156347261693599,3.0257832813871395,4.032029890317067,1.7667947290117372,3.197415234990913,3.068599128995711
516.0,-0.9202900331492072,149.0,0.0,-0.8886317757201432,1.487536211364416,-0.9359321597869696,1.6387496714350769,-0.6418893443493513,-0.6674038346225778,1.4466332260064854,-0.5207219046239858,0.5229283099563761,-2.2043740862478267,0.0,4.0,4.0,79.0,-31.135736443891147,-12.711568726685767,5.9822389733368,32.159672358740536,3.2020624724941698,1.2837333168746698,1.5435894121790446,3.473298701712904,18.42416771720538,37.117975417227946,63.295408802631684,18.693807700022568,44.871241085426306,26.177433385403738,3.4498080101086086,3.5546972235545917,4.724088054754698,2.007645263049548,3.70294141192844,3.8008515025862026,0.61209369663411,0.18933013772350527,0.6246676896600339,-0.42276355891060474,0.012573993025923935,0.4353375519365287,3.459412150759461,3.450608255329356,4.720398413551587,1.6296470998049841,3.609877216861542,3.6014411592778983
517.0,-0.7152909972845379,139.0,0.0,-0.8886317757201432,0.056964454367649076,-1.0701738554386044,-0.8125592196688356,-1.7167922988354127,-0.2349207080808156,0.4072683265192027,0.08424765245921897,-0.027808631798789733,-1.3298946299436598,1.0,8.0,5.0,191.0,-30.436848787711785,-11.804877426619779,7.868988085750248,34.28401969606196,2.521795142258526,0.9642028504269194,1.6777929600544919,3.207588352992546,18.631971361092006,38.305836873462034,64.72086848377374,19.67386551237003,46.08889712268174,26.415031610311715,2.6998403427406767,3.02893379860424,4.080205115159302,1.935116625317402,3.3493745952080114,3.6198911943678427,0.8130617612164759,1.3727191673996453,2.0284357919193146,0.5596574061831694,1.2153740307028387,0.6557166245196693,2.583162389197275,2.6546746793033873,3.7660685355694117,1.4167542624827731,3.02376705483979,3.0850829690472934
518.0,-1.1044207927079062,109.0,0.0,-0.8886317757201432,-0.7085862767884722,-0.5987602589888423,-0.1188812514300029,1.1107396554042772,0.07681111094351392,-0.5387912617943201,0.7409278999039831,0.5161694143897683,0.564041475626571,1.0,4.0,9.0,11.0,-30.690827898571847,-13.135766199204252,6.973601733601576,34.58371957091077,3.1361302274205216,1.3287127647618566,1.4748102655582043,3.280520053507837,17.555061699367595,37.66442963217342,65.27454746948263,20.109367932805828,47.71948577011503,27.610117837309197,3.4059933080647395,3.4655992443928874,4.538405515685851,1.9850800816684848,3.5393911104465636,3.5967870580370644,-0.2730110114428659,0.7221488151761033,2.572951666693251,0.9951598266189692,2.845962678136117,1.8508028515171477,3.355580350136113,3.3081149559210954,4.397097419795887,1.5524663545867752,3.286486412524897,3.238008340798398
519.0,-1.3365668668339254,229.0,1.0,-1.6214216246627184,-0.7383743113537966,1.94537587579182,0.7173993442222769,-0.3150296870519461,-1.3349724124903468,-0.4218650542535897,0.4919918989466779,0.2748106593702612,1.7144797270839551,1.0,6.0,3.0,167.0,-29.915258556642932,-13.11594360209627,5.932461062984947,31.54064872022216,2.6160693779545956,1.3208846629533644,1.5703045798642394,3.1488926082813755,16.799314954546663,35.84771961962788,61.45590727686509,19.048404665081215,44.65659232231843,25.60818765723721,2.9306237020636354,3.0511760787955766,4.093817735166141,2.051972896109505,3.414712425858802,3.5187186775915587,-1.127210378763787,-1.1930138198694284,-1.3441411484242611,-0.06580344110564146,-0.2169307696604741,-0.15112732855483263,3.0070813315915657,2.942883661174466,4.123067528737464,1.6275435646087555,3.3148181938110888,3.256692458065719
522.0,2.089145911544253,29.0,1.0,1.6635044382564037,-0.16369521190592032,0.8553149678430009,0.3340104491065861,-2.226969878404341,-0.7556155520418111,-0.5118906003243867,0.9816874159087876,0.3725354698293377,-0.3258204967928246,0.0,6.0,3.0,157.0,-30.43201944491198,-13.108505958652104,4.815456911690378,31.60817135611601,2.661859338308505,1.403707869618888,1.404855073331383,2.726882411952919,17.323513486259877,35.247476356602355,62.04019080102799,17.923962870342482,44.71667731476811,26.792714444425634,3.009300736079761,3.009836027760502,3.81069322112898,1.9859540680224512,3.0669664934342156,3.0674917221865643,-0.48973773480704796,-1.7130090213750548,-0.7439920855037745,-1.2232712865680069,-0.2542543506967265,0.9690169358712803,2.856259760935904,2.765871561051021,4.009771414626682,1.477979827019603,3.257705584365068,3.178753111629233
523.0,1.0988246733569094,113.0,1.0,0.8851836694325024,0.11817969150620115,-1.9598674227327968,0.8841153279103607,0.8820018327284822,1.263504159412655,0.4971131895459504,1.2750209732578934,0.355279963243926,0.03662645853507445,1.0,6.0,2.0,107.0,-30.286992903715216,-13.379854423034255,6.2408956528515365,31.400753023265892,2.5429306979767414,1.4829061403933754,1.6846087383377044,2.8129259811577554,16.907138480680963,36.52788855656675,61.68774592698111,19.62075007588579,44.780607446300145,25.159857370414358,2.9437233490817123,3.050311973552251,3.791971665266606,2.244307737922794,3.179868424430278,3.2787892852020963,-0.9061127403859593,-0.3995707706870264,-0.9990283860647167,0.506541969698933,-0.09291564567875732,-0.5994576153776903,2.857910739279736,2.755610760708994,3.7436080633128905,1.6678323252070884,3.0336241250642395,2.9374499490232213
524.0,-2.0341194071927413,113.0,0.0,-1.6214216246627184,1.1817872626940698,-1.6504401866923493,0.24027264282006405,0.3353641106004145,0.7957631125736805,-0.9778666255194444,0.8529476506760751,-0.9436668346863352,0.3340036735663015,0.0,6.0,1.0,163.0,-30.687779543157866,-12.68632164107963,3.854647557987229,32.44038537812201,2.7236175390432966,1.141045881199573,1.4884142490284775,3.576422491853524,18.001457902078236,34.542427101145094,63.128164921279875,16.540969199066858,45.12670701920164,28.58573782013478,2.952977853284168,3.1037830909545323,4.495429939307256,1.8754633240118337,3.754035634252595,3.8737804296251457,0.17641889655402465,-2.396820010565974,0.4120457444609471,-2.5732389071199986,0.23562684790692245,2.808865755026921,3.0694509406925166,3.010428177341062,4.524069339270698,1.536801226922863,3.71029427224739,3.661616080405296
525.0,1.1627525858254133,163.0,0.0,1.6635044382564037,-1.2503456028665056,-0.21236403647703525,1.1066312327820778,-0.5827108110600944,0.6256333333936812,-0.0454454103560944,-0.5147792395266293,-1.6510334270682132,-0.6681737559295735,0.0,8.0,5.0,11.0,-31.18673485285207,-13.249881087934423,5.664536024025276,31.530403760492618,3.1812178977611474,1.342722913227815,1.2637543339777226,3.0053300806373393,17.936853764917647,36.851270876877344,62.71713861334469,18.9144171119597,44.780284848427044,25.865867736467344,3.452977285581653,3.423042846603491,4.37631765376092,1.8439034243567278,3.29164301152033,3.260227585649676,0.11607240163722216,-0.08371859258993453,0.022834158085359935,-0.19979099422715668,-0.09323824355186222,0.10655275067529446,3.27744392615497,3.1841258502431415,4.24243523423023,1.5047755770381255,3.1818153346324047,3.0856065149008267
527.0,1.0791237826794196,29.0,0.0,0.8851836694325024,0.2339132217878282,2.2668466089092583,-1.880855773979572,-0.05900887604802735,-0.5796154177859237,0.4955618128063923,-0.0306857695457351,0.2939575774228725,0.1544657580318351,1.0,7.0,6.0,199.0,-30.503764038631715,-11.474209311224522,8.163992891624014,33.32752468631064,2.97284823654471,1.149714736064194,1.692686910194243,2.7752159325412764,19.029554727407195,38.66775693025573,63.831288724942354,19.638202202848536,44.80173399753516,25.163531794686627,3.187423820556367,3.420967058226361,4.06689686490301,2.0462240713729503,3.003941984551983,3.2506941486663856,1.2163035063402763,1.7402976030019532,1.144514411896525,0.5239940966616772,-0.07178909444375137,-0.5957831911054285,2.9423919009344464,3.015551323678687,3.912541317173959,1.5330597392677692,2.926551201844386,3.0000969357793217
528.0,-1.38314068110175,223.0,1.0,-1.6214216246627184,-0.3147735621712782,0.7095689045698448,-0.470247020126305,-0.08767911840440097,-0.3450374218959138,-0.0031538423791796512,2.126799518028045,-1.9604296780667685,-0.052845569497870636,0.0,9.0,4.0,179.0,-29.92687488501818,-12.977754178344789,5.865063302754052,33.5498328485008,2.843643135150531,1.2453617861392126,1.5275127594341784,3.7382353637779575,16.94912070667339,35.79193818777223,63.47670773351898,18.84281748109884,46.52758702684559,27.684769545746747,3.104389192492557,3.2279407538433786,4.696882999936113,1.9708427660800514,3.94021948796967,4.038279196048031,-0.9289589863541855,-1.2003496114422039,0.7549179125597576,-0.27139062508801837,1.683876898913943,1.9552675240019615,3.1705850564648945,3.0947156696988043,4.716987192850384,1.527129626871839,3.873606587988118,3.8117559568400714
529.0,0.2994106211380665,2.0,0.0,0.179485277989533,0.19700362633915625,-0.7237441598299811,0.3008062018512863,0.9869978354467784,-1.4841133205890085,0.4931484886852671,0.3140188854039773,0.42255924234322795,-1.158058136634167,0.0,5.0,9.0,17.0,-30.27377281059108,-11.734440466200974,8.798998409416928,37.402645049706294,2.704314876372556,1.479435003932165,1.766590724260907,3.727374643793569,18.539332344390104,39.07277122000801,67.67641786029738,20.533438875617904,49.137085515907266,28.603646640289366,3.082539031614957,3.2301953095152913,4.605066849217843,2.3042505761970506,4.010243093137247,4.124822968593914,0.7260811233231799,2.1453118927542265,5.123311665359148,1.4192307694310466,4.3972305420359685,2.9779997726049214,2.8671076201931367,2.8163335580304545,4.53871227795805,1.7081728869423924,3.947914518284784,3.9111964471249334
530.0,0.3232184797336841,211.0,0.0,0.179485277989533,2.165244713733979,-3.104516683652907,0.5103818163548539,-0.6865685620198199,0.4161813235301287,-0.11479415454751092,-0.4248297130890504,1.8987316229341569,1.2701650243612983,1.0,3.0,4.0,167.0,-31.084915651329307,-13.562590862729664,4.075510509628626,29.083930316861924,2.402128609201254,1.549076870586715,1.6115559128057266,2.528319592343575,17.522324788599644,35.16042616095793,60.168845968191235,17.63810137235829,42.64652117959159,25.0084198072333,2.8582968715880233,2.892634493889999,3.4874950632469046,2.235341497643219,2.965137283839504,2.998251560681238,-0.2909264324672778,-1.7664145250930048,-3.1281309385290377,-1.475488092625727,-2.83720450606176,-1.361716413436033,2.9461820418520697,2.9062650446432916,3.688796283200463,1.7718459675540537,2.8810205903421857,2.840187938844801
531.0,0.03920630575818633,157.0,0.0,0.179485277989533,-1.58546043377455,-0.9071405767248916,0.8230101957073731,-1.4211326986813717,-1.1903322295320042,1.0816060382200885,-1.2270738437884499,-0.188476616999664,1.867511038038134,1.0,2.0,6.0,167.0,-31.243725290834078,-13.413318023009317,5.530416040809081,32.460314855365695,2.382883495150295,1.3407880122963747,1.7183190611040664,3.045161332710255,17.83040726782476,36.77414133164316,63.70404014619977,18.943734063818397,45.87363287837501,26.929898814556616,2.734199379229201,2.9378145188580653,3.866670569584818,2.179525840560562,3.3272691559522745,3.4965165433595846,0.017156046757851984,-0.10932129702601356,0.9939288888135968,-0.12647734378386555,0.9767728420557448,1.1032501858396104,2.6662434532374353,2.7379796534837437,3.9358552564419287,1.6366423951847193,3.266959189596126,3.3257631872167406
533.0,-0.2649764547749729,59.0,0.0,-0.12659999537789632,1.7195272112191218,-0.04388006945875062,-1.0451457517536442,0.5579293299599571,0.7195811311624688,-2.6050010419640235,0.570349843871449,0.8675732864434087,-0.7967941549611217,1.0,7.0,9.0,31.0,-30.05720287899228,-11.290587427574744,9.480076884961584,38.9474993191113,3.1352489851095493,1.2889906870159769,1.825987189112616,4.2719337542528315,18.766615451417536,39.53727976395386,69.00470219810359,20.770664312536326,50.238086746686044,29.467422434149718,3.3898795243849564,3.6282248295046235,5.298981430365193,2.2351121238133254,4.462164832448327,4.6458204028490035,0.9033972698234329,2.4596724714358773,6.190480018304895,1.5562752016124441,5.287082748481462,3.730807546869018,3.4351397599531137,3.4363297276230256,5.140632127923136,1.7194514136131234,4.1921652927175925,4.193140430274305
535.0,0.4397329972189005,137.0,1.0,0.4794026011456441,0.2617120493159799,-0.4531466590475202,-0.9766981361138616,0.34378082566838336,-0.2365431618935329,-0.8775413943471182,-0.3038940039139213,0.44285882986739866,-0.007943307140190339,1.0,7.0,2.0,137.0,-30.439636847907423,-12.917164850998962,6.020235071622734,30.210704062088336,2.6142651859065085,1.419800005239424,1.546908445630121,2.7832678243249482,17.52247199690846,36.45987191953016,60.65034090999576,18.937399922621694,43.1278689130873,24.190468990465604,2.974931010480858,3.0376484657386853,3.8185026180644845,2.099704215845571,3.12448585159229,3.1842590222977036,-0.29077922415844953,-0.4675874077236154,-2.0881122988605902,-0.17680818356516587,-1.797333074702141,-1.620524891136975,2.8340188347955864,2.721221538760509,3.6396469291326468,1.556306227247102,2.8747299314368124,2.763594775964212
536.0,-0.2778942614199599,37.0,1.0,-0.12659999537789632,-0.3922793006129925,-0.4265580263007868,-1.2316758434531976,-0.03477306667380035,-0.6899573088933931,0.4098793932369308,0.3356673786875992,-0.13880910251635525,0.6848803156010087,0.0,3.0,7.0,197.0,-30.793450329552478,-13.384565953532205,5.407768076310978,31.515990251494973,2.589062775453593,1.5724319070034352,1.3577682982450918,2.7875098663355415,17.408884376020275,36.20121840586346,62.309440581047454,18.792334029843182,44.90055620502718,26.108222175183997,3.029156344166131,2.9234877812227698,3.804399730595807,2.077516992441177,3.200430183128582,3.1006041357511864,-0.40436684504664944,-0.7262409213903229,-0.37733373199837383,-0.32187407634367354,0.027033113048275603,0.34890718939194915,2.9828430520260216,2.8418455079028857,3.8706651082251065,1.5985272413992213,3.075914795754081,2.9393851480380673
538.0,-0.10219263394618573,163.0,1.0,-0.12659999537789632,-0.6819438669915321,-1.5052648853115862,0.6494473850530594,0.6481372753285022,-0.0951562738613195,0.5661393231681675,0.07855676387829612,0.09890398183450687,0.8667980866460662,1.0,5.0,5.0,31.0,-30.977010082782314,-12.624757941429326,6.3693317443626025,32.55393363044908,2.3988807357063533,1.2548301547135186,1.761844548910826,3.4431783892664773,18.352252141352988,37.34634182714492,63.530943713231395,18.994089685791927,45.1786915718784,26.184601886086476,2.707254605928561,2.976361032984716,4.196439705804761,2.163029110230638,3.6647068283138347,3.8677608037259086,0.5390009202860653,0.4188824998911361,0.8441694001855653,-0.1201184203949292,0.3051684798995,0.4252869002944292,2.6418048229022033,2.7048120499920087,4.153269667401712,1.6352449116261445,3.5507276191474273,3.597852432889513
539.0,1.0360812637376031,73.0,1.0,0.8851836694325024,0.900457701848445,-1.1909564854428338,-1.1944199369534405,-0.5736595998070317,-0.7790942806739527,0.6790841629103908,-0.9957226742267296,-0.6013392845529153,-0.24670097279906344,1.0,6.0,6.0,173.0,-30.97797867250569,-11.107616473857238,10.78872341982168,36.28696429971818,3.000535057013982,1.0039906388044246,2.3582406416765616,3.398225436834115,19.87036219864845,41.76670209232737,67.26494297222386,21.89633989367892,47.39458077357541,25.4982408798965,3.164049277615129,3.8163476718486984,4.533337263861615,2.5630638163849913,3.5434352431437675,4.1363311090387205,2.05711097758153,5.214799192354101,4.578168659178047,3.1576882147725707,2.521057681596517,-0.6366305331760538,2.919288163933931,3.5047097681713755,4.06898598089374,2.3777412493321144,3.1507633681965683,3.699737420061118
540.0,-1.851934204225396,173.0,0.0,-1.6214216246627184,-0.3454953828459476,0.1644085326118243,0.18360062935138505,0.5832377603512661,-0.22093648353910367,1.6781420554094475,-0.7536172431286199,-0.23516834815223744,2.078685724759993,0.0,8.0,1.0,229.0,-30.468040627921184,-13.857250298661105,5.334938706829519,30.071887645800516,2.8485914829392898,1.554365466975717,1.494516194809853,3.450943744287204,16.610790329260077,35.8029793347507,60.5399282737217,19.192189005490626,43.92913794446162,24.736948938970997,3.2450771087296064,3.2168388354443844,4.474761017407438,2.1563002252644603,3.784846724923167,3.7606636891357237,-1.2714268383465228,-1.2368703644735444,-2.274181909939104,0.034556473872978555,-1.0027550715925813,-1.0373115454655597,3.4138663535321414,3.209270804248987,4.593287190831667,1.8915219993555727,3.7916650163878436,3.608553617687498
